id,sales
3002467,464.94918200000023
3002468,113.00385999999993
3002469,7786.768919999994
3002470,184.99
3002471,7.545240023
3002472,5.15
3002473,0.33
3002474,5.28
3002475,3416.66
3002476,0.02
3002477,462.86129000000005
3002478,6.23
3002479,1059.5
3002480,528.66
3002481,233.84350010000009
3002482,93.8
3002483,112.68014996000005
3002484,3519.2032799999997
3002485,12.65
3002486,2.92
3002487,28.15
3002488,29.24
3002489,0.0
3002490,214.79
3002491,11.69
3002492,21.3
3002493,35.7
3002494,85.88
3002495,3.93
3002496,235.9552699999998
3002497,271.7
3002498,4.19
3002499,6.4
3002500,159.41499050000002
3002501,109.20817000000002
3002502,3340.7169010000025
3002503,296.79
3002504,5.67
3002505,6.76
3002506,0.02
3002507,4.13
3002508,3437.37
3002509,0.0
3002510,148.02
3002511,3.24
3002512,983.42
3002513,258.37
3002514,214.24785050000008
3002515,64.26
3002516,39.04450999999999
3002517,3553.1470799999993
3002518,14.46
3002519,1.17
3002520,28.07
3002521,30.93
3002522,0.02
3002523,188.82
3002524,0.0
3002525,0.0
3002526,17.28
3002527,98.19
3002528,1.81
3002529,47.323009970000015
3002530,177.25
3002531,0.02
3002532,1.94
3002533,44.076120339999996
3002534,80.37313
3002535,3132.363264000002
3002536,292.65
3002537,1.07
3002538,7.43
3002539,0.16
3002540,6.61
3002541,3056.91
3002542,0.02
3002543,510.10126999999943
3002544,10.93
3002545,1213.05
3002546,941.83
3002547,316.38645000000025
3002548,166.96
3002549,120.41256999999997
3002550,4296.63
3002551,37.12
3002552,1.09
3002553,21.71
3002554,41.56
3002555,0.06
3002556,264.19
3002557,18.24
3002558,26.92
3002559,12.84
3002560,93.53
3002561,8.37
3002562,414.9819219999998
3002563,326.39
3002564,8.38
3002565,13.51
3002566,438.1341799999997
3002567,95.90107744000002
3002568,3625.7514209999995
3002569,357.94
3002570,35.018610259999996
3002571,5.39
3002572,0.48
3002573,9.38
3002574,4052.58
3002575,0.14
3002576,636.4273799999996
3002577,14.14
3002578,1134.57
3002579,1309.89
3002580,218.91815999999994
3002581,294.84
3002582,200.84811
3002583,4310.31
3002584,43.95
3002585,3.98
3002586,43.5
3002587,68.55
3002588,0.84
3002589,285.86
3002590,16.56
3002591,54.96
3002592,11.45
3002593,146.14
3002594,18.73
3002595,467.2341296000002
3002596,298.42
3002597,4.98
3002598,17.0
3002599,705.3148945000003
3002600,137.02133800000004
3002601,6815.347019999996
3002602,340.81
3002603,43.24070989999999
3002604,4.51
3002605,1.28
3002606,8.38
3002607,4185.73
3002608,0.03
3002609,796.1512599999999
3002610,18.24
3002611,1330.73
3002612,1487.11
3002613,286.5374298000004
3002614,298.44
3002615,158.24733990000001
3002616,4775.06
3002617,39.77
3002618,4.81
3002619,43.96
3002620,65.82
3002621,0.0
3002622,328.09
3002623,27.89
3002624,53.9
3002625,26.78
3002626,159.36
3002627,18.71
3002628,391.99218000000025
3002629,384.55
3002630,15.76
3002631,20.99
3002632,514.6527339999997
3002633,149.32504869999994
3002634,7139.253109999998
3002635,243.42
3002636,35.60044995999999
3002637,9.39
3002638,0.89
3002639,9.08
3002640,2993.53
3002641,0.0
3002642,398.72
3002643,14.9
3002644,1304.54
3002645,817.88
3002646,464.17049000000014
3002647,180.32
3002648,112.65866999999992
3002649,6150.190980000001
3002650,6.43
3002651,0.82
3002652,47.72
3002653,66.15
3002654,0.0
3002655,360.12
3002656,5.05
3002657,13.47
3002658,31.69
3002659,67.86
3002660,10.23
3002661,317.9826172
3002662,416.38
3002663,7.26
3002664,7.3
3002665,379.07119100000006
3002666,134.89814000000004
3002667,1867.4562800000012
3002668,340.81
3002669,16.452989995000003
3002670,3.86
3002671,0.0
3002672,6.19
3002673,2132.31
3002674,0.03
3002675,324.7969662000003
3002676,16.82
3002677,680.72
3002678,605.59
3002679,127.39816980000012
3002680,128.2
3002681,118.84680265999994
3002682,2426.97
3002683,22.37
3002684,1.28
3002685,29.3
3002686,31.17
3002687,0.04
3002688,172.72
3002689,11.28
3002690,18.81
3002691,10.32
3002692,111.28
3002693,5.67
3002694,244.32445139999993
3002695,159.12
3002696,3.41
3002697,13.47
3002698,295.4305399999996
3002699,53.06497940000001
3002700,2201.3975340000015
3002701,0.57
3002702,23.462829999999993
3002703,2.54
3002704,0.0
3002705,3.25
3002706,1449.72
3002707,0.0
3002708,80.17
3002709,3.25
3002710,659.13
3002711,252.0
3002712,218.11
3002713,26.83
3002714,31.055700000000012
3002715,2491.2
3002716,5.18
3002717,0.59
3002718,8.46
3002719,6.63
3002720,0.17
3002721,140.6
3002722,9.1
3002723,0.0
3002724,2.18
3002725,10.94
3002726,0.45
3002727,213.95872009999985
3002728,149.88
3002729,0.8
3002730,2.1
3002731,115.21914830999987
3002732,32.37
3002733,196.9196999999999
3002734,0.06
3002735,7.3
3002736,8.14
3002737,0.77
3002738,5.01
3002739,4356.76
3002740,0.0
3002741,1503.18
3002742,13.76
3002743,1582.59
3002744,644.34
3002745,462.33906
3002746,275.11
3002747,58.851320000000015
3002748,7146.944279999996
3002749,31.58
3002750,0.73
3002751,29.88
3002752,19.85
3002753,0.02
3002754,421.79
3002755,11.19
3002756,4.04
3002757,9.33
3002758,30.63
3002759,2.31
3002760,777.4472489000004
3002761,436.74
3002762,1.89
3002763,15.35
3002764,298.33370420000006
3002765,107.66805006
3002766,1312.9905187
3002767,19.16
3002768,7.42
3002769,4.77
3002770,0.0
3002771,1.0
3002772,1463.78
3002773,0.0
3002774,151.16
3002775,30.32
3002776,702.7
3002777,369.17
3002778,202.76084000000003
3002779,94.03
3002780,30.086179880000003
3002781,2825.16
3002782,7.74
3002783,0.49
3002784,16.65
3002785,29.74
3002786,0.32
3002787,157.57
3002788,7.38
3002789,0.0
3002790,9.28
3002791,50.88
3002792,2.82
3002793,190.5060599999998
3002794,140.76
3002795,1.75
3002796,7.28
3002797,180.82337940000002
3002798,46.73
3002799,322.01759900000013
3002800,8.26
3002801,1.28
3002802,3.67
3002803,0.0
3002804,3.29
3002805,1416.41
3002806,0.0
3002807,93.81
3002808,6.89
3002809,650.53
3002810,243.76
3002811,118.71
3002812,53.35
3002813,32.4
3002814,2762.34
3002815,7.3
3002816,0.09
3002817,10.07
3002818,10.4
3002819,0.05
3002820,120.54
3002821,7.52
3002822,0.0
3002823,2.6
3002824,38.3
3002825,1.18
3002826,186.61456060000015
3002827,146.25
3002828,0.39
3002829,5.74
3002830,107.5070698099998
3002831,25.3
3002832,167.62971000000002
3002833,5.78
3002834,0.92
3002835,3.19
3002836,0.16
3002837,2.87
3002838,2003.52
3002839,0.0
3002840,153.7
3002841,8.33
3002842,889.87
3002843,354.91
3002844,229.14
3002845,41.29
3002846,41.62498002
3002847,2871.43
3002848,5.5
3002849,0.45
3002850,15.31
3002851,35.16
3002852,0.06
3002853,196.05
3002854,1.05
3002855,0.0
3002856,5.26
3002857,16.14
3002858,3.82
3002859,369.6886705
3002860,231.92
3002861,0.57
3002862,7.67
3002863,75.08651003999995
3002864,101.51225000000001
3002865,365.0223599999999
3002866,5.62
3002867,7.46
3002868,3.5
3002869,1.27
3002870,5.58
3002871,1616.94
3002872,0.0
3002873,153.39
3002874,7.29
3002875,999.41
3002876,344.55
3002877,247.36
3002878,82.61
3002879,63.37097
3002880,2809.43
3002881,7.84
3002882,2.12
3002883,9.71
3002884,16.63
3002885,0.03
3002886,203.21
3002887,7.83
3002888,0.0
3002889,6.55
3002890,29.47
3002891,1.83
3002892,170.53585749999993
3002893,188.15
3002894,1.03
3002895,6.42
3002896,120.28812000000003
3002897,43.88
3002898,514.1346508000003
3002899,16.74
3002900,5.61
3002901,3.29
3002902,0.57
3002903,0.26
3002904,1707.9
3002905,0.0
3002906,112.8
3002907,5.39
3002908,807.34
3002909,196.26
3002910,117.84
3002911,136.75
3002912,27.493080010000007
3002913,1800.03
3002914,8.42
3002915,0.35
3002916,14.64
3002917,12.58
3002918,0.03
3002919,135.41
3002920,0.0
3002921,0.0
3002922,3.61
3002923,30.48
3002924,1.87
3002925,48.13036003999995
3002926,125.23
3002927,0.78
3002928,2.85
3002929,55.755460119999974
3002930,28.71
3002931,371.6043795999998
3002932,0.02
3002933,0.92
3002934,8.19
3002935,0.57
3002936,4.43
3002937,2566.74
3002938,0.0
3002939,264.66
3002940,6.54
3002941,873.48
3002942,524.23
3002943,408.53
3002944,158.29
3002945,70.07006
3002946,3697.66
3002947,16.59
3002948,1.35
3002949,23.49
3002950,25.99
3002951,0.11
3002952,206.33
3002953,0.38
3002954,0.0
3002955,3.94
3002956,37.46
3002957,4.22
3002958,293.19151540000007
3002959,221.16
3002960,2.55
3002961,6.8
3002962,272.42082120000015
3002963,61.03813006
3002964,1144.5702900000006
3002965,8.69
3002966,9.781529999999998
3002967,3.46
3002968,2.03
3002969,5.47
3002970,1777.09
3002971,0.0
3002972,1024.62
3002973,8.76
3002974,518.65
3002975,547.52
3002976,172.98034000000004
3002977,133.22
3002978,43.77821
3002979,2488.5083600000003
3002980,11.57
3002981,1.14
3002982,14.7
3002983,21.31
3002984,0.09
3002985,173.38
3002986,7.82
3002987,2.26
3002988,10.11
3002989,68.85
3002990,2.96
3002991,247.66559659999996
3002992,133.18
3002993,2.47
3002994,6.41
3002995,147.32109010000002
3002996,53.421499020000034
3002997,1129.21665
3002998,282.39
3002999,13.366590010000005
3003000,5.59
3003001,0.69
3003002,4.77
3003003,2018.71
3003004,0.0
3003005,133.1
3003006,7.26
3003007,746.79
3003008,273.42
3003009,221.90732
3003010,49.7
3003011,31.726779999999994
3003012,2807.86
3003013,8.35
3003014,1.5
3003015,13.36
3003016,10.72
3003017,0.03
3003018,135.82
3003019,6.72
3003020,0.0
3003021,5.88
3003022,30.67
3003023,6.29
3003024,117.73342996
3003025,147.03
3003026,0.84
3003027,5.96
3003028,180.85185959999993
3003029,27.75
3003030,445.5751700000003
3003031,18.36
3003032,8.61
3003033,5.91
3003034,0.01
3003035,7.42
3003036,2866.53
3003037,0.0
3003038,537.0095299999999
3003039,10.66
3003040,687.92
3003041,662.44
3003042,152.12302000000003
3003043,128.26
3003044,87.2533401
3003045,2992.02
3003046,31.72
3003047,1.99
3003048,17.71
3003049,39.25
3003050,0.01
3003051,205.14
3003052,15.39
3003053,17.84
3003054,8.23
3003055,105.48
3003056,10.59
3003057,676.0294800000004
3003058,184.83
3003059,7.97
3003060,8.22
3003061,356.08362
3003062,93.87315004000007
3003063,1771.9590600000008
3003064,0.57
3003065,23.157239999999998
3003066,8.42
3003067,0.19
3003068,4.44
3003069,4112.0
3003070,0.0
3003071,435.49
3003072,7.05
3003073,947.62
3003074,596.08
3003075,530.1299700000003
3003076,93.75
3003077,55.75107999999998
3003078,5367.5973199999935
3003079,11.39
3003080,0.54
3003081,18.32
3003082,22.41
3003083,0.0
3003084,294.87
3003085,1.54
3003086,7.22
3003087,3.99
3003088,37.05
3003089,2.67
3003090,745.8311065999999
3003091,292.33
3003092,3.13
3003093,6.27
3003094,231.03387109999989
3003095,57.93282012
3003096,807.6480800000007
3003097,103.68
3003098,9.146320006999996
3003099,8.29
3003100,0.34
3003101,1.9
3003102,2368.73
3003103,0.0
3003104,312.46
3003105,9.52
3003106,1111.91
3003107,420.12
3003108,224.6454300000001
3003109,228.96
3003110,69.50888
3003111,3574.585880000003
3003112,10.47
3003113,1.17
3003114,32.35
3003115,21.19
3003116,0.03
3003117,251.04
3003118,2.86
3003119,3.05
3003120,7.58
3003121,101.87
3003122,3.38
3003123,103.33933005999998
3003124,219.44
3003125,2.42
3003126,8.49
3003127,137.06255019999992
3003128,146.1751900000001
3003129,898.1999503000005
3003130,0.38
3003131,2.24
3003132,3.0
3003133,0.03
3003134,4.31
3003135,2083.95
3003136,0.0
3003137,125.92
3003138,13.16
3003139,657.15
3003140,297.12
3003141,137.79930000000002
3003142,70.97
3003143,57.998500199999995
3003144,2649.12
3003145,9.7
3003146,0.74
3003147,36.38
3003148,17.55
3003149,0.04
3003150,159.57
3003151,0.51
3003152,0.0
3003153,4.01
3003154,76.29
3003155,2.38
3003156,116.23779998000002
3003157,143.7
3003158,0.29
3003159,6.81
3003160,136.6316865000001
3003161,29.61
3003162,429.07729000000023
3003163,18.01
3003164,4.23
3003165,3.17
3003166,0.0
3003167,4.18
3003168,1346.75
3003169,0.0
3003170,273.2593389
3003171,23.65
3003172,496.85
3003173,431.81
3003174,104.89661936000007
3003175,46.86
3003176,52.96168999999999
3003177,2003.34
3003178,33.23
3003179,0.57
3003180,10.29
3003181,30.94
3003182,0.07
3003183,126.28
3003184,10.07
3003185,2.35
3003186,6.33
3003187,167.71
3003188,4.3
3003189,803.0101457999997
3003190,137.49
3003191,4.44
3003192,6.29
3003193,254.90613999999997
3003194,24.98528000000002
3003195,1014.2568399999991
3003196,0.5
3003197,5.002810000000001
3003198,4.34
3003199,0.01
3003200,3.28
3003201,2967.99
3003202,0.0
3003203,540.1927199999999
3003204,18.32
3003205,659.94
3003206,506.57
3003207,231.96831000000012
3003208,173.68
3003209,145.92748999999998
3003210,2178.49
3003211,40.34
3003212,0.96
3003213,21.0
3003214,17.78
3003215,0.06
3003216,244.64
3003217,9.42
3003218,35.44
3003219,10.99
3003220,119.03
3003221,13.42
3003222,337.1344013999998
3003223,245.99
3003224,17.76
3003225,8.94
3003226,459.20569000000035
3003227,97.86877865999998
3003228,2953.4198500000016
3003229,1.79
3003230,20.193029924999998
3003231,4.69
3003232,0.23
3003233,2.15
3003234,2310.88
3003235,0.0
3003236,483.7017199999996
3003237,5.3
3003238,404.29
3003239,510.86
3003240,132.8509600000001
3003241,141.32
3003242,54.851670000000006
3003243,1758.75
3003244,16.15
3003245,0.68
3003246,17.0
3003247,31.92
3003248,0.04
3003249,109.07
3003250,0.0
3003251,18.44
3003252,4.74
3003253,202.92
3003254,11.24
3003255,191.4599187999999
3003256,105.05
3003257,4.46
3003258,5.47
3003259,194.57140999999993
3003260,38.26213014999999
3003261,1556.3245759999998
3003262,2.22
3003263,4.81
3003264,3.54
3003265,0.01
3003266,0.68
3003267,1226.85
3003268,0.0
3003269,180.12648000000002
3003270,4.15
3003271,292.85
3003272,173.12
3003273,48.83571987999998
3003274,27.28
3003275,26.991530060000006
3003276,1651.42
3003277,4.07
3003278,0.48
3003279,11.11
3003280,5.23
3003281,0.03
3003282,68.18
3003283,0.0
3003284,6.83
3003285,0.32
3003286,26.48
3003287,0.46
3003288,194.4561603999999
3003289,117.94
3003290,2.3
3003291,1.12
3003292,108.263379
3003293,14.96
3003294,372.897547
3003295,1.53
3003296,2.29808
3003297,5.35
3003298,0.51
3003299,2.19
3003300,2549.7
3003301,0.1
3003302,443.0154099999994
3003303,14.84
3003304,620.84
3003305,770.46
3003306,222.44730999999973
3003307,170.08
3003308,94.60500978999998
3003309,2956.84299
3003310,35.51
3003311,3.31
3003312,19.55
3003313,33.16
3003314,0.08
3003315,175.15
3003316,3.64
3003317,27.57
3003318,8.46
3003319,142.81
3003320,6.61
3003321,242.14603999999997
3003322,179.9
3003323,11.65
3003324,8.66
3003325,269.2478199999998
3003326,64.27406872000006
3003327,1833.6795269999984
3003328,1.99
3003329,9.877509999999996
3003330,6.33
3003331,0.01
3003332,5.22
3003333,2573.08
3003334,0.0
3003335,445.97
3003336,11.03
3003337,961.16
3003338,562.7
3003339,268.82117999999986
3003340,160.18
3003341,65.04598000000001
3003342,3957.9969000000024
3003343,14.23
3003344,0.4
3003345,30.22
3003346,21.06
3003347,0.47
3003348,243.27
3003349,0.0
3003350,6.1
3003351,5.18
3003352,51.21
3003353,2.41
3003354,311.2201799799999
3003355,368.29
3003356,2.21
3003357,3.28
3003358,170.3634068000001
3003359,64.47287999999998
3003360,1038.8631700000005
3003361,1.68
3003362,6.63
3003363,5.9
3003364,0.2
3003365,5.21
3003366,2575.75
3003367,0.0
3003368,450.31902
3003369,14.54
3003370,732.68
3003371,497.63
3003372,204.2760300000001
3003373,156.2
3003374,66.91810000000001
3003375,3468.7006100000017
3003376,14.81
3003377,1.0
3003378,30.21
3003379,25.48
3003380,0.08
3003381,200.64
3003382,0.0
3003383,5.79
3003384,6.95
3003385,80.46
3003386,2.58
3003387,132.96792935
3003388,194.91
3003389,2.85
3003390,2.45
3003391,162.90727279999984
3003392,60.13442992
3003393,853.9511300000006
3003394,1.42
3003395,6.33
3003396,6.69
3003397,0.16
3003398,16.12
3003399,6971.86
3003400,0.01
3003401,1017.1106600000011
3003402,110.23
3003403,1435.36
3003404,1680.67
3003405,299.04901000000007
3003406,388.08
3003407,281.8203699999996
3003408,6627.27
3003409,61.57
3003410,2.12
3003411,56.98
3003412,40.47
3003413,0.2
3003414,372.12
3003415,25.03
3003416,41.55
3003417,25.29
3003418,245.69
3003419,25.67
3003420,561.6118200000004
3003421,430.92
3003422,19.06
3003423,20.47
3003424,925.6409100000013
3003425,224.42351000000014
3003426,5996.402367999999
3003427,1.35
3003428,66.37018999999997
3003429,5.23
3003430,0.26
3003431,0.18
3003432,2754.42
3003433,0.0
3003434,140.1
3003435,5.45
3003436,559.23
3003437,234.91
3003438,97.68
3003439,138.94
3003440,44.46429004000001
3003441,2966.42
3003442,7.48
3003443,0.24
3003444,10.65
3003445,18.41
3003446,0.21
3003447,193.72
3003448,0.18
3003449,0.0
3003450,2.29
3003451,94.95
3003452,1.37
3003453,141.30699907999988
3003454,134.95
3003455,1.78
3003456,6.4
3003457,114.40091999999996
3003458,42.19
3003459,514.0632098000003
3003460,0.06
3003461,3.65
3003462,7.72
3003463,0.15
3003464,1.06
3003465,3159.7
3003466,0.0
3003467,460.51
3003468,12.55
3003469,1041.06
3003470,507.07
3003471,206.81072000000003
3003472,206.57
3003473,115.05164996000006
3003474,3962.39021
3003475,10.52
3003476,1.22
3003477,19.19
3003478,19.69
3003479,0.04
3003480,245.68
3003481,0.68
3003482,7.72
3003483,11.27
3003484,58.84
3003485,1.77
3003486,684.1143900000003
3003487,215.93
3003488,3.28
3003489,4.82
3003490,160.84320595999986
3003491,47.169079950000004
3003492,1039.2707772999995
3003493,1.03
3003494,6.75
3003495,1.36
3003496,0.0
3003497,0.21
3003498,1206.57
3003499,0.0
3003500,132.27
3003501,4.68
3003502,540.38
3003503,128.21
3003504,84.74
3003505,202.23
3003506,17.545519969999997
3003507,2532.41
3003508,2.15
3003509,0.22
3003510,9.97
3003511,7.58
3003512,0.28
3003513,95.47
3003514,0.0
3003515,0.0
3003516,1.25
3003517,35.02
3003518,0.43
3003519,112.84853903999999
3003520,67.3
3003521,0.45
3003522,1.11
3003523,48.99430000000006
3003524,13.24
3003525,169.14899049999988
3003526,0.02
3003527,2.37
3003528,5.64
3003529,0.0
3003530,3.49
3003531,2121.21
3003532,0.0
3003533,201.84
3003534,14.15
3003535,827.28
3003536,287.59
3003537,159.04
3003538,112.82
3003539,47.65850000000001
3003540,2548.33
3003541,4.3
3003542,0.44
3003543,31.2
3003544,12.41
3003545,0.21
3003546,155.4
3003547,0.0
3003548,0.0
3003549,11.07
3003550,40.3
3003551,2.25
3003552,338.6092390000001
3003553,173.4
3003554,2.61
3003555,3.56
3003556,207.17232109999986
3003557,24.18
3003558,989.9191903000002
3003559,0.02
3003560,0.45
3003561,4.38
3003562,0.53
3003563,3.83
3003564,2472.71
3003565,0.0
3003566,624.47
3003567,13.49
3003568,908.59
3003569,544.02
3003570,207.16585000000006
3003571,115.65
3003572,70.45229000000003
3003573,3865.369910000002
3003574,10.74
3003575,1.83
3003576,29.35
3003577,39.0
3003578,0.03
3003579,194.55
3003580,1.95
3003581,7.17
3003582,3.58
3003583,81.49
3003584,4.41
3003585,220.8653600000002
3003586,242.27
3003587,4.27
3003588,7.71
3003589,143.40150031999997
3003590,33.02564001999997
3003591,599.5333899999996
3003592,3.21
3003593,3.21
3003594,4.03
3003595,0.0
3003596,0.17
3003597,1418.78
3003598,0.0
3003599,119.27
3003600,1.18
3003601,590.52
3003602,137.17
3003603,87.72
3003604,125.21
3003605,58.16600924
3003606,2464.8059300000004
3003607,3.89
3003608,0.28
3003609,9.31
3003610,3.3
3003611,0.42
3003612,89.94
3003613,0.0
3003614,0.0
3003615,0.64
3003616,92.41
3003617,0.98
3003618,322.61511819999976
3003619,56.95
3003620,1.4
3003621,1.08
3003622,81.41415995999999
3003623,22.41
3003624,307.16153579999974
3003625,0.14
3003626,1.18
3003627,5.52
3003628,0.06
3003629,4.59
3003630,3191.64
3003631,0.0
3003632,436.66485
3003633,15.18
3003634,751.34
3003635,497.86
3003636,165.45146999999997
3003637,192.69
3003638,99.88886992000002
3003639,3220.757570000001
3003640,12.55
3003641,0.41
3003642,27.65
3003643,16.8
3003644,0.11
3003645,202.45
3003646,0.0
3003647,34.75
3003648,5.02
3003649,51.78
3003650,2.63
3003651,363.4546263599998
3003652,211.9
3003653,5.01
3003654,2.39
3003655,105.9035597
3003656,47.21291
3003657,1079.2446519999999
3003658,1.85
3003659,0.72
3003660,3.27
3003661,0.04
3003662,5.36
3003663,2759.74
3003664,0.0
3003665,538.4526099999994
3003666,8.33
3003667,884.23
